Delta_phase_1_2 (cycle),Delta_phase_2_3 (cycle),Delta_phase_3_4 (cycle),Delta_phase_4_5 (cycle),Delta_phase_5_6 (cycle),Delta_phase_6_7 (cycle),Delta_phase_7_8 (cycle),model gait
0.615406900500522,0.517867599658261,0.622407229121828,0.449267504700155,0.58654399975038,0.608137459332863,0.585122603397753,trot/alternating tetrapod
0.514005119138527,0.413726261553265,0.448146827909092,0.598845236785443,0.617751002116003,0.529984395924906,0.479658965386313,trot/alternating tetrapod
0.406248688857403,0.38195421578039,0.595975443032891,0.598670698196275,0.476330371813504,0.63184860606683,0.510987472460319,trot/alternating tetrapod
0.452073440206639,0.395204503453205,0.690087885572916,0.413945145783937,0.290254592323795,0.446216199197473,0.371717642050708,trot/alternating tetrapod
0.55198448996339,0.621009118243597,0.51813226894609,0.400402742171129,0.596523348935314,0.560745588529678,0.265520514662425,trot/alternating tetrapod
0.462978892305205,0.379462683794132,0.584012056152348,0.60200816513636,0.306914401049392,0.397290527181546,0.373464288398456,trot/alternating tetrapod
0.501873611031618,0.41424852957706,0.364722999399959,0.617603093266956,0.504747574474919,0.566771931913122,0.519965051882938,trot/alternating tetrapod
0.457153004466517,0.554552007649567,0.535165017923626,0.481460041186708,0.256835268170874,0.575974223205669,0.528024265513433,trot/alternating tetrapod
0.42753344491261,0.432246357926422,0.685389102760773,0.714133008550925,0.474556741415455,0.651653154601017,0.489623301035338,trot/alternating tetrapod
0.406310485559748,0.538459912187675,0.605770602998689,0.503085752948134,0.61870702431214,0.562897189865855,0.378231922685175,trot/alternating tetrapod
0.657405804089419,0.496437826967826,0.431856019108151,0.588871708780133,0.462228220592171,0.47410365957449,0.53102964749025,trot/alternating tetrapod
0.627943028075447,0.476758117369928,0.430578565387045,0.595853644126847,0.383812834728908,0.508456977221457,0.55114260637362,trot/alternating tetrapod
0.57932390541859,0.444864418239907,0.562691929983323,0.540398397349278,0.487215471004406,0.450071195943429,0.403677854941726,trot/alternating tetrapod
0.3843249546149,0.468786628918128,0.647490429405955,0.515559797976169,0.566445545930187,0.387093472437318,0.471092168480556,trot/alternating tetrapod
0.34658498158571,0.805687843472856,0.558908270391425,0.460228021913647,0.541323736314097,0.380628226819329,0.489781693785244,trot/alternating tetrapod
0.623187020861713,0.592176658005637,0.524906563854882,0.394378752657516,0.362375361608435,0.414067762202718,0.564195708036171,trot/alternating tetrapod
0.625344211504623,0.343189343654286,0.376412241474565,0.483256522742347,0.438647662616784,0.435167626523102,0.578807559475637,trot/alternating tetrapod
0.495515263586393,0.374277621567924,0.523714903919662,0.608719504277257,0.380414471405392,0.524677613951815,0.889313701973442,trot/alternating tetrapod
0.646825129889751,0.620880807368047,0.44225157437499,0.461452491297187,0.469426407901274,0.490552227694564,0.590935530833422,trot/alternating tetrapod
0.55899395485488,0.499198980351328,0.506671725989483,0.477292884392248,0.534357409198829,0.42389791278676,0.582063486293842,trot/alternating tetrapod
0.587823996151944,0.439176929058466,0.463894806590775,0.386281950513159,0.486191767786832,0.489885779524343,0.407308828362986,trot/alternating tetrapod
0.599222774594206,0.550829792355678,0.394290578785243,0.466977345098433,0.574166596425326,0.382143457881241,0.326648258858744,trot/alternating tetrapod
0.522781354173545,0.571673015141506,0.432111815309194,0.520285372627698,0.624563687006085,0.352796003117531,0.512110715582493,trot/alternating tetrapod
0.62429861752253,0.429321138272266,0.495103432571587,0.643073247516909,0.0808747345326961,0.431008275990917,0.448234498882712,trot/alternating tetrapod
0.223635158709275,0.315074655322528,0.55162587052241,0.520766667583028,0.380127390723807,0.379348411804387,0.46821329225549,trot/alternating tetrapod
0.528093627405804,0.521366358513866,0.726271425230244,0.443342944624226,0.470295149813555,0.377603255969202,0.477734748027055,trot/alternating tetrapod
0.493871937278015,0.358977410359383,0.44629363442705,0.963397535519683,0.474346044441285,0.590967953263732,0.481653171602772,trot/alternating tetrapod
0.65014084418088,0.375277351932346,0.743101857802957,0.452616913461733,0.372174550309774,0.346535956107058,0.895615354884604,trot/alternating tetrapod
0.368113404191386,0.496598561988789,0.554389863015081,0.425153553504356,0.407267793011717,0.477270628321888,0.457164586223677,trot/alternating tetrapod
0.415632158592682,0.656091865007577,0.526036565977056,0.542319785154363,0.465397638054153,0.488395510718992,0.44883404389854,trot/alternating tetrapod
0.329542741323013,0.551003550513199,0.670033173918733,0.531686780287411,0.499780941638494,0.434187156835983,0.387768016527721,trot/alternating tetrapod
0.579453690795397,0.469735929520492,0.573346142399538,0.604938788690848,0.547503047826958,0.546465453356256,0.48500882060333,trot/alternating tetrapod
0.614662031443215,0.339718063178512,0.432650928805527,0.573458389590551,0.506749374416224,0.392317163360131,0.395712157478783,trot/alternating tetrapod
0.357956614736957,0.50335002736778,0.43489114407665,0.403713224067719,0.575375326121849,0.625179419029464,0.527775727636002,trot/alternating tetrapod
0.505501931530589,0.576018586474478,0.487828823274481,0.395446214444619,0.546069476906937,0.332239416416861,0.421748507424201,trot/alternating tetrapod
0.464267818533642,0.615119064575449,0.51716376387927,0.581356454711612,0.451773552589647,0.65364346618628,0.479893600267305,trot/alternating tetrapod
0.378607148641429,0.530476180525006,0.544539643405199,0.553738529069487,0.526543043823877,0.348678044149309,0.496419823095849,trot/alternating tetrapod
0.463865123749019,0.522982994553121,0.467584727225791,0.561709882951013,0.656312580413748,0.315657113935843,0.361486554023373,trot/alternating tetrapod
0.539939270368152,0.467638475895975,0.426132444381348,0.484094335002554,0.622521369672416,0.538772793158415,0.435603489869351,trot/alternating tetrapod
0.355850128575213,0.384896143786234,0.516110615483926,0.653477664897179,0.66071319810343,0.598615681006473,0.5734687397356,trot/alternating tetrapod
0.424424224687305,0.878221488913121,0.323683015675741,0.605907622283779,0.491468508784638,0.451881662550194,0.518351353690537,trot/alternating tetrapod
0.570904978612845,0.369950337387958,0.615627415680781,0.71335849246277,0.412418113901816,0.61638281141771,0.72229905884176,trot/alternating tetrapod
0.432631033588831,0.550127100213923,0.485939997394568,0.462746301775153,0.60475170345067,0.591538853649099,0.563146844141811,trot/alternating tetrapod
0.3799945850072,0.648497964205125,0.56046379051781,0.66969534783497,0.51545546297151,0.542904000655014,0.81310040296094,trot/alternating tetrapod
0.375099670138975,0.496905093020008,0.501387656384552,0.420542196364144,0.632811939351572,0.44105730805918,0.418455193484274,trot/alternating tetrapod
0.643188913374877,0.515439771338119,0.672709119036553,0.61625378410221,0.587001593902115,0.449287001450093,0.430001926288016,trot/alternating tetrapod
0.439035664656673,0.256322985654095,0.484730651129804,0.528666235677737,0.410522860906269,0.418111723459924,0.502594329533961,trot/alternating tetrapod
0.512543420442133,0.440977318891803,0.394193726366327,0.536533555258159,0.634656211751215,0.577031838515745,0.570358152682141,trot/alternating tetrapod
0.430447733870807,0.483905510996519,0.633014564506183,0.417299896214713,0.473803273694448,0.368641685301985,0.492455877228505,trot/alternating tetrapod
0.481309946608113,0.568360659695773,0.402576063908504,0.455070717978784,0.324944334909033,0.38046268099627,0.835253289804694,trot/alternating tetrapod
0.447396759523267,0.381362073530835,0.513984203128786,0.437689338036846,0.625105437394702,0.737985529154541,0.467394395763691,trot/alternating tetrapod
0.43795542904718,0.551396515575862,0.550008765798255,0.369282113243946,0.570822127668821,0.569293052388012,0.460256826260687,trot/alternating tetrapod
0.49360065789022,0.568211289057342,0.481027743220853,0.555919459137999,0.403890468036307,0.467985976931913,0.258385336236497,trot/alternating tetrapod
0.551932918386457,0.458081775912553,0.691419955799195,0.60271218091122,0.470723218294498,0.538125845955568,0.578702271235344,trot/alternating tetrapod
0.429534639127642,0.544766768218465,0.490459556669256,0.450429564029496,0.357815583245867,0.599659311926521,0.667693290602975,trot/alternating tetrapod
0.513458876748965,0.562036285675178,0.345767815142912,0.610764576709513,0.470411225101906,0.525697072311888,0.597513766742323,trot/alternating tetrapod
0.471994148849761,0.528507699762558,0.569953813164241,0.706301500262819,0.411449747933234,0.5793868485428,0.590055391521457,trot/alternating tetrapod
0.431209717170928,0.470444216261702,0.564322094326966,0.502603684040515,0.428961121906932,0.453159929883849,0.535671716725434,trot/alternating tetrapod
0.55570928983977,0.550244789106416,0.444500989547023,0.493877101531665,0.43760694749833,0.488923917329994,0.614701502836562,trot/alternating tetrapod
0.504903167746359,0.729816974034077,0.491803672964744,0.539154786565021,0.523777608224965,0.468192604898705,0.517365419491453,trot/alternating tetrapod
0.49772297225224,0.593740499648531,0.604259901216586,0.490367647183798,0.381133168151081,0.510143400383686,0.486772516135548,trot/alternating tetrapod
0.414919973838394,0.400901699969585,0.424194084621515,0.664066942378293,0.590388581577732,0.441167556940454,0.527321366048547,trot/alternating tetrapod
0.495604120404509,0.497658788521106,0.494155785483458,0.603693498912912,0.43615542329189,0.460120855167664,0.383409768874423,trot/alternating tetrapod
0.522790075797043,0.382807250417314,0.523927816492784,0.406638359341846,0.154323054214309,0.732366860356233,0.298187889075115,trot/alternating tetrapod
0.49351276122898,0.573545130613677,0.405308482435087,0.668835469600089,0.623140374116621,0.555287307130425,0.584369610470331,trot/alternating tetrapod
0.458065326041235,0.62695319660019,0.466437807205315,0.646007781653992,0.473779511614489,0.546082153564708,0.527410062459198,trot/alternating tetrapod
0.649162669230993,0.503662280338819,0.570611338575942,0.496024872823223,0.501336952267876,0.561446785312429,0.601350017793279,trot/alternating tetrapod
0.452231368747353,0.532730956641697,0.68469362590999,0.435080129272917,0.488036723316892,0.451492602392051,0.613121774268912,trot/alternating tetrapod
0.481757024907115,0.251168791024646,0.36566395651139,0.450139462121519,0.501273171729892,0.467148771224247,0.476290149069568,trot/alternating tetrapod
0.469955416479063,0.518643891549565,0.383468582626405,0.499782000734357,0.569162258035727,0.407985278393625,0.543828785259354,trot/alternating tetrapod
0.503460872017578,0.5225064497344,0.576232632994642,0.45966707849808,0.410204808172967,0.517281727564199,0.312010452478755,trot/alternating tetrapod
0.628914062776375,0.447650610251152,0.548605067034474,0.416860215979242,0.473111501035067,0.681879286858602,0.591603016052621,trot/alternating tetrapod
0.395142479232906,0.567831709759602,0.663011918896225,0.455341165410204,0.525643429944086,0.596512935594368,0.561649092600849,trot/alternating tetrapod
0.466630182199264,0.488435904052721,0.403231994256322,0.602194765485051,0.508900454819698,0.551189187439732,0.456963617153219,trot/alternating tetrapod
0.74832791572133,0.43687528515535,0.561806565542955,0.435782113523839,0.566432370640356,0.572112549164981,0.522466824016409,trot/alternating tetrapod
0.578106686062709,0.380247827422492,0.414617234372187,0.280312531574747,0.256504067147726,0.496699704081694,0.560903113471831,trot/alternating tetrapod
0.73113481411933,0.411647233321326,0.410600995696667,0.518367546088442,0.307317607946706,0.47713935335615,0.469669402289977,trot/alternating tetrapod
0.346552301275808,0.477212377552894,0.564514088678906,0.557840977138198,0.451386753288774,0.519679731685593,0.694916136312413,trot/alternating tetrapod
0.366529444275022,0.492263880511785,0.590234997915695,0.5280553112574,0.431568865233129,0.513375307892374,0.476362582719677,trot/alternating tetrapod
0.366911066086803,0.347662963218065,0.537749055455357,0.577513006115213,0.643754420058524,0.511459184127762,0.54611158536494,trot/alternating tetrapod
0.366479103307966,0.182485422731459,0.448970683953152,0.436228063793118,0.372856584820739,0.423485486118281,0.530316371690089,trot/alternating tetrapod
0.534888947033995,0.379253858821153,0.523849798306052,0.472948291511436,0.489306063200051,0.492825088170794,0.457634573867115,trot/alternating tetrapod
0.623608128925611,0.633089037372901,0.335062234878961,0.587864638200803,0.635670443508896,0.477373877542157,0.41209599147565,trot/alternating tetrapod
0.383068075552764,0.588255765816243,0.446319042434982,0.566765525643094,0.529780631712598,0.666940215650704,0.637021454328657,trot/alternating tetrapod
0.542702110832402,0.305947245121447,0.622505697011604,0.447555076327346,0.493703766681042,0.557214978774497,0.496716840770535,trot/alternating tetrapod
0.62147645248596,0.631490573374885,0.406697667709314,0.508956922559867,0.498405510455879,0.562639686053488,0.536513678863681,trot/alternating tetrapod
0.419131685770303,0.359740007493701,0.530073569642496,0.679326259038924,0.558524372110077,0.514086334109953,0.450104358334311,trot/alternating tetrapod
0.370628288955712,0.50991624588814,0.475419990453136,0.345538575774184,0.537640729027006,0.598027640454834,0.454809916425709,trot/alternating tetrapod
0.606260282010098,0.383792462227002,0.62895902733215,0.458678255321454,0.421994649512905,0.525198762260577,0.573749111198463,trot/alternating tetrapod
0.400441942062531,0.480247227983454,0.566225173248335,0.647178116609469,0.399925258587572,0.692739801021394,0.485703695632791,trot/alternating tetrapod
0.632808886724969,0.503947275953388,0.668920849885011,0.800668186988862,0.417919734073189,0.60756193863896,0.552567785286302,trot/alternating tetrapod
0.573849050356394,0.538211079262309,0.404543766090498,0.463652756100061,0.598805139898378,0.616953308292004,0.561603350797148,trot/alternating tetrapod
