Delta_phase_1_2 (cycle),Delta_phase_2_3 (cycle),Delta_phase_3_4 (cycle),Delta_phase_4_5 (cycle),Delta_phase_5_6 (cycle),model gait
0.474492629415953,0.337405546976852,0.472961336423534,0.595279506376193,0.485835561148298,trot/alternating tripod
0.3485192131049,0.61839639678136,0.516470553435816,0.399772758217359,0.418646621892909,trot/alternating tripod
0.418751012833334,0.520163326307728,0.480736570659048,0.595075759736509,0.469497277015615,trot/alternating tripod
0.324771328176786,0.645848814615856,0.39605307568409,0.485889345699519,0.339794628675676,trot/alternating tripod
0.561150667829035,0.596924540289548,0.557276871855711,0.689415335683189,0.55508244863308,trot/alternating tripod
0.400219299246065,0.549983622140483,0.359967060260114,0.432675628230974,0.604383923929206,trot/alternating tripod
0.45724917856904,0.631423527148941,0.398965697973561,0.580200806711486,0.52180260543085,trot/alternating tripod
0.576229545687015,0.51799024465678,0.617080219454091,0.524952389730456,0.66531492153203,trot/alternating tripod
0.45947207505026,0.515280925608871,0.373411705641253,0.393565509748618,0.499644599217843,trot/alternating tripod
0.363333663375358,0.402918201952068,0.428747775624025,0.512376546733905,0.455832672777621,trot/alternating tripod
0.441245325564716,0.475625806521398,0.430367385654406,0.467137610894625,0.384987192793772,trot/alternating tripod
0.549077143305837,0.620762989228205,0.465399134495253,0.451016829561298,0.463259414239205,trot/alternating tripod
0.396865827241097,0.511955465456152,0.367421483931082,0.636385649327827,0.432378267441429,trot/alternating tripod
0.366041943117146,0.402378297764887,0.369208519522949,0.452674047646671,0.357615510703691,trot/alternating tripod
0.43595193033274,0.331958310492641,0.525186447015381,0.493215685735236,0.688042984265071,trot/alternating tripod
0.407377954429073,0.222715942169129,0.497643404282493,0.610436902716438,0.545352502449623,trot/alternating tripod
0.310755005187003,0.553520714937963,0.510151294218347,0.335228170545273,0.511614344438,trot/alternating tripod
0.437704272645181,0.408107508789786,0.501099217393117,0.469987215964451,0.43713091988994,trot/alternating tripod
0.466724575806623,0.452447135544869,0.514755152566591,0.585987169146858,0.680237387488175,trot/alternating tripod
0.636797348237662,0.429567731106424,0.493303352169779,0.558450927374516,0.460490456225518,trot/alternating tripod
0.509235242728192,0.534478575180381,0.597864832364662,0.288760841562698,0.370241667363426,trot/alternating tripod
0.482888655862671,0.44766912446094,0.545531127266682,0.461956905453536,0.498533031795589,trot/alternating tripod
0.529952882952806,0.241657627293143,0.622743448478475,0.474352529017468,0.431746605428236,trot/alternating tripod
0.508058696732998,0.504229342675811,0.43111224039746,0.519764414623272,0.284533831332284,trot/alternating tripod
0.489645766937553,0.575362091048831,0.54532322738598,0.396021541425553,0.466819795091919,trot/alternating tripod
0.420420224300552,0.712115492440423,0.353464563655068,0.414792997447697,0.359804249198444,trot/alternating tripod
0.577303750377313,0.30831803879496,0.576029623019782,0.362315923163448,0.611413083662316,trot/alternating tripod
0.700635969221599,0.381556009015866,0.593057070552183,0.346014019457085,0.502027721898921,trot/alternating tripod
0.532367944428069,0.472823427554506,0.487824946242469,0.588237213327811,0.577945246167831,trot/alternating tripod
0.628685833926918,0.592544880308351,0.547332085075419,0.179166078980596,0.400154129572257,trot/alternating tripod
0.479622622058465,0.508587552680801,0.646022033573288,0.509198123681868,0.790998874308091,trot/alternating tripod
0.405865662206886,0.597527236130185,0.563898755513926,0.362631128518083,0.369359108371746,trot/alternating tripod
0.550896327738689,0.531905178234051,0.335996128296842,0.507897190193271,0.467335807607794,trot/alternating tripod
0.541860725482495,0.72188657583887,0.605891781760981,0.392118287195666,0.598700863439002,trot/alternating tripod
0.587253792857257,0.667611085563706,0.436947846775966,0.578380177746817,0.421613851506738,trot/alternating tripod
0.400758603671681,0.363413444943701,0.587896602704774,0.521139603986574,0.466064410829232,trot/alternating tripod
0.698086696166882,0.491652013358553,0.355224729691502,0.632865509553506,0.425953880960837,trot/alternating tripod
0.516003318201808,0.545740257823757,0.451104169852549,0.384961711713932,0.546507720199313,trot/alternating tripod
0.465518461366982,0.378210214208054,0.593534417269019,0.534985223894671,0.461662396650927,trot/alternating tripod
0.346334946014522,0.386874354160301,0.35949283548792,0.486574380261026,0.670180573247731,trot/alternating tripod
0.570450573598126,0.322434248328628,0.385602617036672,0.529366181925605,0.563679567223712,trot/alternating tripod
0.53753281366526,0.479721746889885,0.641429256471493,0.608755136299112,0.525906719756429,trot/alternating tripod
0.385848415233415,0.61048364587353,0.460965135833573,0.54337158053798,0.632610122863785,trot/alternating tripod
0.626556850488058,0.516561998814182,0.478828302817931,0.507363484584022,0.503463380180692,trot/alternating tripod
0.45601463481304,0.603632136209615,0.508377811370262,0.658939124004213,0.416124486824468,trot/alternating tripod
0.418715556201676,0.600448483387122,0.425788088561216,0.506686106004456,0.584144267157433,trot/alternating tripod
0.0584818122561416,0.245171391979518,0.0919056743600735,0.161986035575257,0.246214709251308,metachronal wave
0.196286705066368,0.168185357161624,0.113965821834191,0.1095952291951,0.069801313864982,metachronal wave
0.358886581483316,0.146159864225078,0.182604660720348,0.0127064313399271,0.147856321752536,metachronal wave
0.104533214113774,0.154474310457282,0.164876403556031,0.126247737960634,0.0932148476560668,metachronal wave
0.114331588966288,0.182621917958853,0.155357844797313,0.271489004843799,0.143465779976932,metachronal wave
0.156938273415084,0.0611757242537942,0.175906715573432,0.127343733521243,0.0111931197578664,metachronal wave
0.150084853923678,0.151771932180061,0.0695537452796799,0.10572728629762,0.0739184784043021,metachronal wave
0.277548562498344,0.0844533580587203,0.976265407787447,0.201217649170247,0.239832015195042,metachronal wave
0.123650600086545,0.137103313770197,0.311655910627927,0.0766283943780299,0.16621219002187,metachronal wave
0.27960947719495,0.114811467971563,0.109723043903096,0.189722994597955,0.185897816125481,metachronal wave
0.17104549633802,0.0608261681369007,0.952162380863684,0.110906050002697,0.193128262007815,metachronal wave
0.120835891858105,0.212749306660634,0.246188299353133,0.206907495621531,0.101554393101907,metachronal wave
0.169978739187341,0.0710830146443958,0.157144793933957,0.237367832780147,0.0688628457462218,metachronal wave
0.247617849356738,0.312260848510126,0.106833022217192,0.330635708564766,0.318421084000917,metachronal wave
0.277833149027341,0.23720864243528,0.265514850192522,0.1928918346696,0.0418103892398833,metachronal wave
0.231315578100873,0.0623568712293748,0.089994833863606,0.130215584994947,0.125009479996397,metachronal wave
0.218738411381039,0.102350457805689,0.102399848805085,0.00288131503399044,0.364188056995835,metachronal wave
0.206626298222719,0.250636771982238,0.254076261184581,0.269926323833653,0.295296210562235,metachronal wave
0.222155848579005,0.314623787044777,0.159593849670292,0.303152196818182,0.245415559786455,metachronal wave
0.1769847606159,0.0825438143025997,0.193639870258578,0.135156736521678,0.234665427451155,metachronal wave
0.300915083269396,0.186945722424416,0.138880137755671,0.0564689670797867,0.292854178042468,metachronal wave
0.159087716532241,0.951876290184469,0.497689069592162,0.115931377941069,0.0943041571550956,metachronal wave
0.0391855010743563,0.0801113016561543,0.104749416871743,0.0489941629733381,0.339244162413286,metachronal wave
0.121845337793066,0.230051484375041,0.159550528845321,0.649496500129013,0.108882283543285,metachronal wave
0.926850735173895,0.147795187149559,0.068261867334704,0.0881401859423648,0.137534022177832,metachronal wave
0.0942191295202655,0.949223247054473,0.213792608336879,0.121979057139924,0.101909130437259,metachronal wave
0.263437936433386,0.28679304598769,0.196694451228904,0.258874316084352,0.306144532396171,metachronal wave
0.224127387693417,0.00654771676874086,0.147362605895818,0.504787873055575,0.141165698985773,metachronal wave
0.122869480028617,0.191580305378369,0.27114321985194,0.188099494718018,0.103670553959266,metachronal wave
0.261025327022161,0.197743489146934,0.1810326710883,0.0652811893484343,0.0461012848155845,metachronal wave
0.0817463515704909,0.142689902165729,0.0980298109002515,0.0857511681674508,0.331972641381765,metachronal wave
0.135296896095895,0.264721954000002,0.217643856155422,0.209374616785419,0.233782419716513,metachronal wave
0.241782339906136,0.157153593225445,0.105152145292023,0.2992247884818,0.0753654055774203,metachronal wave
0.262662433300074,0.193044288720635,0.977971149653737,0.319778606265944,0.174764438119468,metachronal wave
0.0696957979767003,0.191793103691653,0.151639923797935,0.173362429659688,0.151879967022368,metachronal wave
0.18943441398142,0.207600539443418,0.0161520900316677,0.0335140986757947,0.091189039615415,metachronal wave
0.373907182202555,0.0971441417539031,0.133790016660632,0.0816168688846807,0.160070488345537,metachronal wave
0.183976895381118,0.234276916045836,0.945399173768556,0.179798912137271,0.34222587961619,metachronal wave
0.111005400604814,0.130873032997389,0.0711119454439671,0.957894283915704,0.0450813491228553,metachronal wave
0.12491042333378,0.243852327769288,0.113446367675664,0.351845628836457,0.997889576362395,metachronal wave
0.036961504852017,0.199316140922734,0.144216076162463,0.134180351139196,0.204903587244509,metachronal wave
0.17758770988563,0.269070802740832,0.314731547159417,0.0569547624512215,0.266173270019028,metachronal wave
0.047783385314272,0.354628106183365,0.271236795029433,0.743846456385994,0.122594284277425,metachronal wave
0.245185279526438,0.177484844451351,0.112366710463723,0.357117624880283,0.231683654527091,metachronal wave
0.972569970944984,0.0268462289719284,0.0154040229893849,0.356653593126704,0.0203969932173141,metachronal wave
0.155774757651693,0.226002030659799,0.0513670602459242,0.165013322327074,0.109859341379009,metachronal wave
0.0961031843020361,0.0283083655838878,0.246078773789643,0.119687027127517,0.20788785773446,metachronal wave
0.319171129692157,0.306182768063781,0.157276665266847,0.0939991180170726,0.189002133660649,metachronal wave
0.215832933875716,0.157789880908044,0.113958858660078,0.98276827806814,0.11926357679642,metachronal wave
0.268452459562893,0.107849992690986,0.0833622429690405,0.106397890039823,0.216635287457943,metachronal wave
0.302843740907999,0.0633237811936296,0.0273357590644755,0.291199796133328,0.16460134912809,metachronal wave
0.0357153282283925,0.158347814103704,0.209536143505247,0.0667024195813743,0.200432990275879,metachronal wave
0.131578301293841,0.443422010965908,0.0671716869611661,0.183854115492748,0.163635443494366,metachronal wave
0.990947456352769,0.246391952590117,0.0278125628843929,0.187877523462699,0.320367288267647,metachronal wave
0.136221254830837,0.064639201555776,0.114668113343446,0.216967964845981,0.216493493619133,metachronal wave
0.214731776987332,0.0496399392295229,0.222272929783297,0.224322287253071,0.285737058237899,metachronal wave
0.0284058338174875,0.896699915791515,0.0488480734643969,0.256222792015425,0.229008394267035,metachronal wave
0.244282331686099,0.358393448138136,0.0698185648701547,0.103551620329818,0.0919266264016075,metachronal wave
0.141281350207254,0.177088726440611,0.120339914188173,0.250607326141225,0.228468996276471,metachronal wave
0.988853495047918,0.390099351275373,0.254100507065921,0.151498748318465,0.181863482227816,metachronal wave
0.0921907036613931,0.213082663243944,0.169391609850255,0.226711045648031,0.263803333345096,metachronal wave
0.133412820054706,0.165428215710893,0.223826501500486,0.168809521013658,0.154802856939828,metachronal wave
0.133452731871457,0.193605320263492,0.156526276858999,0.261334849664045,0.128654206543702,metachronal wave
0.24737382913558,0.118196754692703,0.277835041835005,0.232919715688862,0.097348256949323,metachronal wave
0.126604891461617,0.200778743754113,0.275780128751553,0.185058980815717,0.977031917132118,metachronal wave
0.0254595414951014,0.250193752807327,0.0871690830112736,0.266668739612559,0.0224229584934848,metachronal wave
0.287355959116298,0.17884103351068,0.151212204221938,0.138563812641314,0.229128379006617,metachronal wave
0.153600062429859,0.169805022739478,0.960790769918986,0.176383557707832,0.246562827061337,metachronal wave
0.152733902800526,0.142755442748726,0.0447323840780466,0.212213371711707,0.253289174663952,metachronal wave
0.13246640347102,0.180441344823835,0.124573317058958,0.253139043623359,0.189325505407067,metachronal wave
0.0762398590555029,0.0710942662265702,0.367411452482561,0.150302016410486,0.162560153093114,metachronal wave
0.138005223573039,0.242749576168179,0.21612145206397,0.344961256875323,0.0700257381765889,metachronal wave
0.114141028211472,0.221887243192102,0.104793773881933,0.22748327754338,0.259366348779568,metachronal wave
0.986174063474913,0.166257169359558,0.314266249096477,0.173715208820355,0.955432207398316,metachronal wave
